,time,Log ID,Course,Log Type,Machine ID,command,file,filename,full_command,stderr,stdout,diff_l,diff_wc,new_l,new_wc,old_l,old_wc,total_time(s)
164,2023-01-17 20:11:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls -l linked_hello.txt,,lrwxrwxrwx 1 jovyan users 9 Jan 17 20:11 linked_hello.txt -> hello.txt,,,,,,,
165,2023-01-17 20:12:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,mkdir,,,mkdir link_test,,,,,,,,,
166,2023-01-17 20:12:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd link_test,,,,,,,,,
167,2023-01-17 20:12:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,,,,,,,,
168,2023-01-17 20:12:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pwd,,,pwd,,/home/jovyan/link_test,,,,,,,
169,2023-01-17 20:13:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ln,,,ln -s ../hello.txt hello.txt,,,,,,,,,
170,2023-01-17 20:13:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,YeTest,hello.txt,cat hello.txt,,YeTest,,,,,,,
171,2023-01-17 20:13:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls -l hello.txt,,lrwxrwxrwx 1 jovyan users 12 Jan 17 20:13 hello.txt -> ../hello.txt,,,,,,,
172,2023-01-17 20:14:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd ~/data-store/data/output/misc,,,,,,,,,
173,2023-01-17 20:14:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
misc_child",,,,,,,
174,2023-01-17 20:15:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd ~,,,,,,,,,
175,2023-01-17 20:15:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",,,,,,,
176,2023-01-17 20:17:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,Hello Universe,hello.txt,,,,0.0,1.0,1.0,2.0,1.0,1.0,15.0
177,2023-01-17 20:17:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,Hello Universe,linked_hello.txt,cat linked_hello.txt,,Hello Universe,,,,,,,
178,2023-01-17 20:18:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,Hello World,hello.txt,,,,0.0,0.0,1.0,2.0,1.0,2.0,7.0
179,2023-01-17 20:18:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",,,,,,,
180,2023-01-17 20:20:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cp,Hello World,hello.txt,cp hello.txt copied_hello.txt,,,,,,,,,
181,2023-01-17 20:20:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",,,,,,,
182,2023-01-17 20:20:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,Hello Universe,hello.txt,,,,0.0,0.0,1.0,2.0,1.0,2.0,7.0
183,2023-01-17 20:20:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,Hello Universe,linked_hello.txt,cat linked_hello.txt,,Hello Universe,,,,,,,
184,2023-01-17 20:20:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,Hello World,copied_hello.txt,cat copied_hello.txt,,Hello World,,,,,,,
185,2023-01-17 20:21:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,diff,Hello Universe,hello.txt,diff hello.txt copied_hello.txt,,"1c1
< Hello Universe
---
> Hello World",,,,,,,
186,2023-01-17 20:23:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",,,,,,,
187,2023-01-17 20:23:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,"Hello
Universe",hello.txt,,,,1.0,0.0,2.0,2.0,1.0,2.0,9.0
188,2023-01-17 20:24:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,"Hello
World",hello.txt,,,,0.0,0.0,2.0,2.0,2.0,2.0,11.0
189,2023-01-17 20:24:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cp,"Hello
World",hello.txt,cp hello.txt copied_hello.txt,,,,,,,,,
190,2023-01-17 20:24:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,"Hello
World",linked_hello.txt,cat linked_hello.txt,,"Hello
World",,,,,,,
191,2023-01-17 20:24:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,"Hello
Universe",hello.txt,,,,0.0,0.0,2.0,2.0,2.0,2.0,7.0
192,2023-01-17 20:24:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,"Hello
Universe",linked_hello.txt,cat linked_hello.txt,,"Hello
Universe",,,,,,,
193,2023-01-17 20:25:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,diff,"Hello
Universe",hello.txt,diff hello.txt copied_hello.txt,,"2c2
< Universe
---
> World",,,,,,,
194,2023-01-17 20:30:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,diff,"Hello
World",copied_hello.txt,diff copied_hello.txt hello.txt,,"2c2
< World
---
> Universe",,,,,,,
195,2023-01-17 20:31:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,diff,"Hello
Universe",hello.txt,diff hello.txt linked_hello.txt,,,,,,,,,
196,2023-01-17 20:34:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cp,,,cp ~/data-store/data/output/misc ~/misc,cp: -r not specified; omitting directory '/home/jovyan/data-store/data/output/misc',,,,,,,,
197,2023-01-17 20:34:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",,,,,,,
198,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cp,,,cp -r ~/data-store/data/output/misc ~/misc,,,,,,,,,
199,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd misc/,,,,,,,,,
200,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
misc_child",,,,,,,
201,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
202,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
misc
stderr.txt
SuperShell
work",,,,,,,
203,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd misc/,,,,,,,,,
204,2023-01-17 20:36:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
misc_child",,,,,,,
205,2023-01-17 20:37:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,mv,,,mv misc_child renamed_misc_child,,,,,,,,,
206,2023-01-17 20:37:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
renamed_misc_child",,,,,,,
207,2023-01-17 20:37:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ln,,,ln -s renamed_misc_child linked_misc_child,,,,,,,,,
208,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo $HOME,,/home/jovyan,,,,,,,
209,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
linked_misc_child
ls.out
renamed_misc_child",,,,,,,
210,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
211,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
misc
stderr.txt
SuperShell
work",,,,,,,
212,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd data-store/,,,,,,,,,
213,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data
home",,,,,,,
214,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd data,,,,,,,,,
215,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"input
iplant
output",,,,,,,
216,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd input/,,,,,,,,,
217,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"Bash
Discovery
DNASubway
RNA_SEQ_SAMPLES",,,,,,,
218,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd Bash/,,,,,,,,,
219,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,,,,,,,,
220,2023-01-17 20:39:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,,,,,,,,
221,2023-01-17 20:40:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pwd,,,pwd,,/home/jovyan/data-store/data/input/Bash,,,,,,,
222,2023-01-17 20:41:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,export,,,"export PATH=""$PATH:$HOME/data-store/data/input/Bash/bin""",,,,,,,,,
223,2023-01-17 20:41:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo $PATH,,/opt/conda/bin:/opt/conda/condabin:/opt/conda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/bin/TDM-GCC-64/bin,,,,,,,
224,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,export,,,"export PATH=""$PATH:$HOME/data-store/data/input/Bash/bin""",,,,,,,,,
225,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo $PATH,,/opt/conda/bin:/opt/conda/condabin:/opt/conda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/bin/TDM-GCC-64/bin,,,,,,,
226,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,,,,,,,,
227,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,mkdir,,,mkdir bin,mkdir: cannot create directory â€˜binâ€™: Permission denied,,,,,,,,
228,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,,,,,,,,
229,2023-01-17 20:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd ~,,,,,,,,,
230,2023-01-17 20:43:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
misc
stderr.txt
SuperShell
work",,,,,,,
231,2023-01-17 20:43:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,mkdir,,,mkdir bin,,,,,,,,,
232,2023-01-17 20:44:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,export,,,"export PATH=""$PATH:$HOME/bin""",,,,,,,,,
233,2023-01-17 20:44:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo $PATH,,/opt/conda/bin:/opt/conda/condabin:/opt/conda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/bin/TDM-GCC-64/bin,,,,,,,
234,2023-01-17 20:45:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,export,,,"export PATH=""$PATH:$HOME/bin""",,,,,,,,,
235,2023-01-17 20:45:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo $PATH,,/opt/conda/bin:/opt/conda/condabin:/opt/conda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/bin/TDM-GCC-64/bin,,,,,,,
236,2022-11-29 21:06:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"data
home
stderr.txt
SuperShell",,,,,,,
237,2022-11-29 21:06:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"data
home
stderr.txt
SuperShell",,,,,,,
238,2022-12-01 20:02:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,clear,,,clear,,[H[2J[3J,,,,,,,
239,2022-12-01 20:02:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls /home/jovyan,,"data
home
stderr.txt
SuperShell",,,,,,,
240,2022-12-01 20:02:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,.,ls .,,"data
home
stderr.txt
SuperShell",,,,,,,
241,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"data
home
stderr.txt
SuperShell",,,,,,,
242,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,,cd data,,,,,,,,,
243,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"input
iplant
output",,,,,,,
244,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,,cd input/,,,,,,,,,
245,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"Bash
Discovery
DNASubway
genome.fas
RNA_SEQ_SAMPLES",,,,,,,
246,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,pwd,,,pwd,,/home/jovyan/data/input,,,,,,,
247,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,,cd RNA_SEQ_SAMPLES/,,,,,,,,,
248,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,pwd,,,pwd,,/home/jovyan/data/input/RNA_SEQ_SAMPLES,,,,,,,
249,2022-12-01 20:03:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls /home/jovyan/data/input/RNA_SEQ_SAMPLES,,"Drug_A
Drug_B",,,,,,,
250,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"Drug_A
Drug_B",,,,,,,
251,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,..,cd ..,,,,,,,,,
252,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,..,cd ..,,,,,,,,,
253,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"input
iplant
output",,,,,,,
254,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,cd,,..,cd ..,,,,,,,,,
255,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,,ls,,"data
home
stderr.txt
SuperShell",,,,,,,
256,2022-12-01 20:04:00,6406489831cdc8e2baabf1bb55c770db7402111997feddd153a0e115eec30373,Cyverse-RNA-Tutorial,Bash,a1294,ls,,./data/input/RNA_SEQ_SAMPLES/,ls ./data/input/RNA_SEQ_SAMPLES/,,"Drug_A
Drug_B",,,,,,,
